"gene_id","lr","df","pvalue","adj_pvalue"
"FBgn0033725",13.2154580466158,3,0.00419309275266178,0.0785912479566528
"FBgn0033734",0.805340773770695,1,0.369501347690699,0.871528097044974
"FBgn0033739",0.000356626786015113,1,0.984933192887039,0.999210074482202
"FBgn0033740",5.07463531014855,1,0.0242783787671443,0.243070565858814
"FBgn0033738",0.704063723105719,1,0.40142158411538,0.889154667155202
"FBgn0033717",1.37940912675549,2,0.501724274897341,0.943019519289469
"FBgn0027504",2.82316514130252,1,0.092913020844669,0.516038350404462
"FBgn0259985",0.00238715011619206,1,0.961032085241551,0.999210074482202
"FBgn0033652",0.00181975385203259,1,0.965973703429004,0.999210074482202
"FBgn0013756",0.235687312990194,1,0.627338465468416,0.978473271232946
"FBgn0284245",1.54782150499523,1,0.213457334084568,0.759371758992234
"FBgn0026573",0.573321176436366,1,0.448942179346758,0.910170548995718
"FBgn0033673",0.14201740203498,1,0.706283621828686,0.999210074482202
"FBgn0033672",0.28327479687141,1,0.594562788324011,0.965958162038846
"FBgn0010516",0.0458864820684539,1,0.830382282620999,0.999210074482202
"FBgn0044020",1.37268548439897,1,0.241351015727293,0.780142703508652
"FBgn0033639",0.00438149922229059,1,0.94722425409792,0.999210074482202
"FBgn0033636",0.638809781310556,2,0.72658130376153,0.999210074482202
"FBgn0000577",0.0596118664798269,1,0.807110456207067,0.999210074482202
"FBgn0003396",0.673258498800351,2,0.714173571104928,0.999210074482202
"FBgn0037084",1.94022455740469,1,0.163644154087411,0.686690853375437
"FBgn0033608",6.12143062698306,1,0.0133552672558223,0.164696390357631
"FBgn0000581",2.4150332042318,2,0.298938742215157,0.818746621306187
"FBgn0021795",4.10456336743664,1,0.0427676332390577,0.347375669930124
"FBgn0033609",0.851221948161765,2,0.653370470734064,0.983046257131762
"FBgn0033578",0.0173286032945725,1,0.89527050646931,0.999210074482202
"FBgn0040765",0.454728433217497,1,0.500098007881734,0.941188362943002
"FBgn0033544",13.5823181752967,2,0.00112366559216091,0.0318041427898878
"FBgn0033547",0.0174090980608526,1,0.895028948780497,0.999210074482202
"FBgn0033557",1.0613187028539,1,0.302914612039585,0.82099897483698
"FBgn0017414",0.355115425689291,1,0.551231598058893,0.955178634375203
"FBgn0050015",4.25558033961352,3,0.235155817019439,0.773228751406745
"FBgn0053144",0.0388597640812804,1,0.843726745879986,0.999210074482202
"FBgn0262114",0.191093453002395,1,0.662008100105802,0.985163600518273
"FBgn0001122",0.0777209957632294,2,0.961884884766325,0.999210074482202
"FBgn0263102",1.63800887364778,1,0.200598877624106,0.739628301022727
"FBgn0033538",4.43254449037522,2,0.109014732516166,0.572228241407582
"FBgn0261862",12.4538368991543,3,0.00597970196110436,0.0938228237049363
"FBgn0033523",0.0136358230047335,1,0.907040315252069,0.999210074482202
"FBgn0033501",0.000521207907695498,1,0.981785895053211,0.999210074482202
"FBgn0033504",11.5525235088533,3,0.00908432551631916,0.127312853231133
"FBgn0003660",0.00581997539848089,2,0.997094242210974,0.999815318809215
"FBgn0265512",0.0396701916151869,2,0.980360325505571,0.999210074482202
"FBgn0033457",0.00272198186212336,1,0.958391152459963,0.999210074482202
"FBgn0285892",0.498442981737753,2,0.779407322660022,0.999210074482202
"FBgn0027619",0.111753926357778,1,0.738156083557605,0.999210074482202
"FBgn0286784",0.947968232561834,1,0.330237005970229,0.841477701885306
"FBgn0040773",0.306663200026378,1,0.579735033952524,0.958274945557066
"FBgn0033480",1.6131818817812,1,0.204045103774414,0.743907084603634
"FBgn0033483",0.175470258565838,1,0.67529528128693,0.988230580403201
"FBgn0001291",0.576117224100017,1,0.447838282293252,0.909852037530567
"FBgn0004907",0.364143361744937,1,0.546214074831844,0.955178634375203
"FBgn0003071",0.284536610412033,1,0.593743061444132,0.965958162038846
"FBgn0033486",0.107784968564374,1,0.74268014807264,0.999210074482202
"FBgn0033476",3.44289040163858,2,0.178807548277036,0.709089824005223
"FBgn0033474",3.91046735598866,2,0.141531400055944,0.653761843138415
"FBgn0033463",0.284017688776657,1,0.594079891567325,0.965958162038846
"FBgn0027580",25.0943368554317,2,3.55495402345817e-06,0.000331069427926572
"FBgn0033446",0.689148046047194,1,0.406454313065332,0.891499436765343
"FBgn0004360",0.135077023212943,1,0.713225014762235,0.999210074482202
"FBgn0033426",1.82646595374172,2,0.401224973881882,0.889154667155202
"FBgn0285949",1.24772134004161,1,0.263988135640395,0.790808384393339
"FBgn0033427",0.282902694788845,1,0.594804968702005,0.965958162038846
"FBgn0033421",0.726848160749796,1,0.393906733916045,0.88775077347043
"FBgn0029092",0.424399723138777,1,0.514749792315266,0.951397343414963
"FBgn0016078",72.4482460603758,2,1.85380161513735e-16,1.0703850525803e-13
"FBgn0011746",1.93260790079512,1,0.164473409638054,0.688666233099053
"FBgn0033380",0.822069539833137,1,0.364575775096287,0.871217689271237
"FBgn0003612",8.5695355528369,4,0.0728072967885279,0.456107669717779
"FBgn0033381",0.394159537649102,1,0.530121035624115,0.951936284289483
"FBgn0033382",1.2743936039501,3,0.735222361721026,0.999210074482202
"FBgn0033402",8.08214172466251,2,0.0175786380316043,0.192150333691513
"FBgn0033391",2.26554456175654,2,0.322138957698817,0.839476517581694
"FBgn0015477",1.64884392693421,1,0.199116351870179,0.737522014551552
"FBgn0260972",0.579308388882055,1,0.446583538152171,0.909425716332521
"FBgn0027561",0.0134891526404317,2,0.993278117286404,0.999815318809215
"FBgn0033373",NA,1,NA,NA
"FBgn0033339",0.0227690965439251,1,0.880059079244217,0.999210074482202
"FBgn0004921",0.0377499324968085,1,0.845946138671083,0.999210074482202
"FBgn0011300",0.0118838087946642,1,0.91319227158846,0.999210074482202
"FBgn0033365",3.08733865697195,1,0.078903760489804,0.4745732427793
"FBgn0003074",0.0129869236807281,1,0.909269355826139,0.999210074482202
"FBgn0027513",1.01096558888867,1,0.314671624899533,0.83439576962544
"FBgn0267792",0.943025960308432,1,0.331500855179015,0.843953235363153
"FBgn0263120",0.598267972938629,3,0.896828766687675,0.999210074482202
"FBgn0027585",0.015635768248103,1,0.900489456477283,0.999210074482202
"FBgn0040777",0.310241233411944,1,0.577532192611537,0.958274945557066
"FBgn0033317",4.15024996970897,1,0.0416283780737786,0.341333176811471
"FBgn0014469",0.892425921018003,1,0.344820751975358,0.855286418926163
"FBgn0002533",0.00220523805546691,1,0.962545137790394,0.999210074482202
"FBgn0020279",0.87196908002079,2,0.646627722716036,0.980984884645925
"FBgn0021995",0.0947325101478782,1,0.75824481872472,0.999210074482202
"FBgn0050373",3.15229105290746,1,0.075820438742833,0.461800857912571
"FBgn0263593",2.85329036829353,2,0.240113107802905,0.778134788779681
"FBgn0033260",0.0699949845075025,1,0.79134408278701,0.999210074482202
"FBgn0033258",0.117169060904416,1,0.732125387385376,0.999210074482202
"FBgn0025469",11.3414088985246,2,0.00344543728525145,0.0690762322397286
"FBgn0021814",0.0543476498060045,1,0.815663702654769,0.999210074482202
"FBgn0033226",3.86502612319237,1,0.0493024262560441,0.374568696318945
"FBgn0003082",0.328838245673978,1,0.566343973175995,0.958274945557066
"FBgn0015509",1.73994384411344,1,0.187145942220186,0.715616337999572
"FBgn0027054",0.00831073637891677,1,0.927362883292297,0.999210074482202
"FBgn0033247",8.43845363208129,2,0.0147100136557134,0.173337997649161
"FBgn0033246",0.996340106921707,1,0.318197718391476,0.837408216040284
"FBgn0033244",0.230270867643412,1,0.631323056929125,0.978473271232946
"FBgn0026361",1.66915454737773,1,0.196371814136545,0.734822779475561
"FBgn0033241",10.5382903236896,1,0.00116926532140434,0.0327734852708188
"FBgn0033236",1.09466962235547,1,0.295438882607987,0.815422613852062
"FBgn0033232",0.0277995449705486,1,0.867580960651397,0.999210074482202
"FBgn0001091",1.14567786450789,1,0.284455755087708,0.806703108976633
"FBgn0033194",0.724510958259998,1,0.394668207567382,0.888773100816717
"FBgn0261385",0.0304622624789772,1,0.861445485519382,0.999210074482202
"FBgn0050491",0.0126085955216695,1,0.910595054201782,0.999210074482202
"FBgn0050495",0.885381505038765,1,0.346731952660391,0.856638970225924
"FBgn0015614",0.00681718270061538,1,0.934196452360359,0.999210074482202
"FBgn0042135",0.607616490617147,1,0.435686657521118,0.905357128711951
"FBgn0033212",16.0600775606817,2,0.00032553558429472,0.0123660688402481
"FBgn0050499",0.0863781739390106,1,0.768833064958347,0.999210074482202
"FBgn0033188",0.398251185702975,1,0.527993802110659,0.951936284289483
"FBgn0260991",0.0335606163389457,1,0.854644571309036,0.999210074482202
"FBgn0033174",0.497090236908889,1,0.48078144459077,0.932714523490968
"FBgn0033183",0.0297780285072804,1,0.862994847184375,0.999210074482202
"FBgn0263240",3.73717161709646,1,0.0532144511118524,0.383163071328104
"FBgn0010548",0.0363862387093832,1,0.848720074752523,0.999210074482202
"FBgn0033177",0.307524649933384,2,0.857475797382924,0.999210074482202
"FBgn0040513",1.48288579859945,2,0.476425984613305,0.928725062510879
"FBgn0033166",3.89822296622333,2,0.142400540678532,0.656210263253735
"FBgn0033159",2.37884876842645,4,0.666452964203224,0.986605506085865
"FBgn0033155",0.45865076899463,1,0.498255213996858,0.941188362943002
"FBgn0033130",1.41271637580991,1,0.234605982340312,0.773228751406745
"FBgn0033133",0.387107982220073,1,0.533823499748507,0.951936284289483
"FBgn0003090",1.24783638134249,1,0.263966119392764,0.790808384393339
"FBgn0016126",0.650117348704953,3,0.88486926263646,0.999210074482202
"FBgn0040324",3.04349731945695,2,0.218329768478327,0.759371758992234
"FBgn0024728",1.88730827136169,2,0.389203033043309,0.884022509084232
"FBgn0039920",11.2832546292339,2,0.00354709147325048,0.0704556392869541
"FBgn0026199",0.584597798580944,2,0.746545360742928,0.999210074482202
"FBgn0051992",2.30368595876644,2,0.316053751750875,0.83557434185419
"FBgn0026869",0.0642475617132732,1,0.799904247102331,0.999210074482202
"FBgn0039897",12.2212505690431,3,0.0066624311143907,0.101233887511821
"FBgn0026777",0.106246257055318,1,0.744458872086271,0.999210074482202
"FBgn0052850",0.118113975724555,1,0.731089105675425,0.999210074482202
"FBgn0039904",0.0293762952460384,1,0.863913073133675,0.999210074482202
"FBgn0039902",0.131417467819119,1,0.716966863325845,0.999210074482202
"FBgn0051999",0.00302298768701803,1,0.956153040470247,0.999210074482202
"FBgn0051998",2.92553929170026,1,0.0871880885875512,0.500421494537297
"FBgn0039890",1.07478743957472,3,0.783163715439584,0.999210074482202
"FBgn0039889",5.80562506589922,2,0.0548686828593544,0.392093780730089
"FBgn0085432",1.91242630651504,2,0.384345591503676,0.884022509084232
"FBgn0011747",3.03674263832363,1,0.0813991026626904,0.484534452344716
"FBgn0010217",0.00330725335516036,1,0.954139956732586,0.999210074482202
"FBgn0013749",0.221962624927983,1,0.637548548499038,0.97955711300749
"FBgn0039927",0.000962123104386592,1,0.975255097490309,0.999210074482202
"FBgn0002521",0.425663637375692,1,0.514124442932896,0.951397343414963
"FBgn0039928",0.962234883219935,2,0.618092323682628,0.975546144571776
"FBgn0011642",0.0170565472362796,1,0.896091175637336,0.999210074482202
"FBgn0264607",1.06200671396073,2,0.588014684956021,0.961812122078206
"FBgn0039929",7.75278728817648,1,0.00536297072709085,0.0879710027790413
"FBgn0025741",0.305360052785545,2,0.858404344607631,0.999210074482202
"FBgn0052016",2.55317201953949,2,0.278988139234214,0.8006349482795
"FBgn0025726",0.90509656946233,3,0.824197718500149,0.999210074482202
"FBgn0039938",0.544437060406381,1,0.460599659623914,0.918329847605223
"FBgn0024698",0.212161860654305,1,0.645078211029214,0.979954107482193
"FBgn0278608",0.755275367191643,3,0.860131875424314,0.999210074482202
"FBgn0010473",1.764832428722,2,0.413781917049473,0.892969216256862
"FBgn0016930",19.150731889109,2,6.94178898706738e-05,0.00330724877638164
"FBgn0000721",0.846006527024656,2,0.6550764952581,0.983046257131762
"FBgn0014342",0.95549101220081,1,0.328325534619496,0.841460795213472
"FBgn0032721",4.25432941873441,2,0.119174710229205,0.603609453388972
"FBgn0005561",0.301115079555672,1,0.583184209113927,0.961172976885169
"FBgn0259481",3.48114862369584,1,0.0620716409125273,0.418693521762772
"FBgn0014018",38.3212168384453,2,4.77148423903919e-09,8.10310294006243e-07
"FBgn0283521",6.80430405962397,2,0.0333015269127248,0.30716136804165
"FBgn0030151",0.159825815775548,2,0.92319674604011,0.999210074482202
"FBgn0003654",0.0188552577528753,1,0.890782250403695,0.999210074482202
"FBgn0036039",0.673525688884183,1,0.41182508540286,0.892969216256862
"FBgn0038535",19.1217753510718,2,7.04302516941005e-05,0.00330724877638164
"FBgn0000109",1.21269275197028,1,0.270799484224475,0.795674493639821
"FBgn0005278",0.374610130078509,2,0.829190740691437,0.999210074482202
"FBgn0005427",2.38605898981041,3,0.496235013235413,0.940371880287538
"FBgn0052000",0.0141130128249642,1,0.905435233105129,0.999210074482202
"FBgn0021760",1.60755794586657,1,0.204835419652906,0.743907084603634
"FBgn0014141",11.7601434003591,2,0.00279458489561455,0.0602087059226806
"FBgn0036640",5.07078836250002,1,0.024332315044405,0.243070565858814
"FBgn0067783",0.148807799312181,1,0.699677281195372,0.999210074482202
"FBgn0016917",0.553143070585065,2,0.758379366301378,0.999210074482202
"FBgn0035976",4.40779528234543,3,0.220663671016462,0.759371758992234
"FBgn0035981",0.633167946685717,1,0.426195665872584,0.89812181560157
"FBgn0002174",0.000484975051676884,1,0.982430287381693,0.999210074482202
"FBgn0017418",0.526690412623793,1,0.468001611819139,0.922599743382643
"FBgn0002921",1.64220312205725,3,0.64985885027954,0.98278810935413
"FBgn0000083",2.81745509969187,3,0.420634551799377,0.897777003057757
"FBgn0011672",2.27516479365659,2,0.320593152691395,0.839476517581694
"FBgn0028741",0.727386119204311,1,0.39373176329089,0.88775077347043
"FBgn0035917",0.0583427376336658,2,0.971250008239548,0.999210074482202
"FBgn0036101",0.977869781738264,2,0.613279255773372,0.972288419229943
"FBgn0030892",0.964143372302715,1,0.326145161186849,0.841448686636669
"FBgn0037137",1.24886930029606,1,0.263768544715046,0.790808384393339
"FBgn0261885",5.63953579157351,2,0.0596197791050574,0.410793084191649
"FBgn0086676",0.124084660008521,1,0.72464588855998,0.999210074482202
"FBgn0003742",0.648373234955216,3,0.885274498049707,0.999210074482202
"FBgn0025790",0.436618697302038,2,0.803876725017993,0.999210074482202
"FBgn0032699",0.118908812919926,1,0.730220996326151,0.999210074482202
"FBgn0031883",0.855813381429471,4,0.930812729693878,0.999210074482202
"FBgn0031115",1.1300258177198,1,0.287769831987411,0.808673844661535
"FBgn0000286",4.05516975858427,2,0.131653095621277,0.625135669504321
"FBgn0028425",0.666415398369281,1,0.414304160839062,0.893275662690344
"FBgn0027780",0.0538500244128954,1,0.816494456599719,0.999210074482202
"FBgn0003464",0.672176397672956,2,0.714560079669061,0.999210074482202
"FBgn0261618",10.9360859952849,2,0.00421948161873266,0.0785912479566528
"FBgn0023023",0.589892942487495,2,0.74457144238246,0.999210074482202
"FBgn0043070",0.699328341344881,1,0.403009473347863,0.889154667155202
"FBgn0029941",6.35978472109855,2,0.041590131619168,0.341333176811471
"FBgn0036574",4.86566321043256,2,0.0877878996342532,0.501868646027899
"FBgn0003118",1.05973192899546,1,0.303276333686684,0.82099897483698
"FBgn0016038",2.72648172807749,2,0.255830320696152,0.786251328929752
"FBgn0003189",1.32466128510714,1,0.249757206038179,0.785233158810147
"FBgn0032202",0.00275559553847415,1,0.95813526197112,0.999210074482202
"FBgn0261397",0.52629041437558,1,0.468170635280766,0.922599743382643
"FBgn0050011",20.5849336007595,2,3.38874167303723e-05,0.0019566594420117
"FBgn0050159",0.0185254375355726,1,0.891735758470726,0.999210074482202
"FBgn0026239",4.18243227688436,2,0.123536806565903,0.606076775034611
"FBgn0261649",0.275233393737835,2,0.871432650601475,0.999210074482202
"FBgn0052442",0.124182735326031,1,0.724541520007114,0.999210074482202
"FBgn0023531",0.953724589726392,1,0.328773043644197,0.841460795213472
"FBgn0053170",5.86661271814228,2,0.0532207799108312,0.383163071328104
"FBgn0053198",0.0193152416759403,1,0.889466518300683,0.999210074482202
"FBgn0035802",0.032985146768624,1,0.855882416289038,0.999210074482202
"FBgn0032120",0.209667205346705,2,0.900474346644755,0.999210074482202
"FBgn0035028",0.0775733810878592,2,0.961955881548839,0.999210074482202
"FBgn0015925",0.614575861180128,1,0.433070101168914,0.904159194208884
"FBgn0265298",2.1934056434111,2,0.333970430385165,0.845250705825522
"FBgn0026379",0.406053759186761,2,0.816256300493278,0.999210074482202
"FBgn0032455",0.0248110260508838,1,0.874838860025656,0.999210074482202
"FBgn0259139",0.718056654572138,1,0.396782102414336,0.889154667155202
"FBgn0039714",2.22715528513982,1,0.135603310340017,0.638640712808533
"FBgn0002567",0.214573140770426,1,0.643206393811658,0.979954107482193
"FBgn0250785",6.0450596857554,2,0.0486779149821681,0.374369376623734
"FBgn0026620",12.1997272355075,2,0.00224317362768323,0.0509924587647361
"FBgn0003721",0.102646652143449,1,0.748676372107645,0.999210074482202
"FBgn0034405",0.241057188981358,1,0.623443597774923,0.976448966351452
"FBgn0266916",0.166698652749801,1,0.68306264212669,0.992451861006418
"FBgn0261873",1.99205609725323,1,0.158126062260753,0.677453435444541
"FBgn0020445",0.0341162387082932,1,0.853459783645966,0.999210074482202
"FBgn0004509",0.247201677570047,1,0.61905239116541,0.975546144571776
"FBgn0000117",0.0257291784510016,1,0.872563488959172,0.999210074482202
"FBgn0022361",10.3368641858906,2,0.00569348868570767,0.0918273845566371
"FBgn0011754",0.315481198022098,2,0.854071300176119,0.999210074482202
"FBgn0032456",0.676673596239198,2,0.712955125511802,0.999210074482202
"FBgn0261872",2.05474939092528,2,0.357945443925886,0.86462735378211
"FBgn0053523",4.22020210670235,1,0.0399454025006249,0.33883342120285
"FBgn0053526",1.40132486658695,2,0.496256458084326,0.940371880287538
"FBgn0250732",1.11274037297881,1,0.291487027151306,0.811444353820852
"FBgn0053653",0.00374948490161842,2,0.998127013781154,0.999815318809215
"FBgn0067622",1.50636642831159,1,0.219694375463204,0.759371758992234
"FBgn0040233",1.94060365230962,1,0.163603005471229,0.686690853375437
"FBgn0052831",1.91684585880284,2,0.383497211494738,0.884022509084232
"FBgn0046874",0.0524106177726935,1,0.818920483258869,0.999210074482202
"FBgn0066304",0.419055613150704,1,0.517408651443276,0.951936284289483
"FBgn0001297",0.322962163761986,1,0.569832907441841,0.958274945557066
"FBgn0086690",9.42409958062672,3,0.0241526742151382,0.243070565858814
"FBgn0053969",0.0137838314358305,1,0.906539468253739,0.999210074482202
"FBgn0053970",0.939158232582486,1,0.332494416748861,0.844249235843415
"FBgn0013718",4.11938072513294,3,0.248858371861627,0.785233158810147
"FBgn0284435",0.0184969460242428,1,0.891818531479318,0.999210074482202
"FBgn0050372",0.00504138058022363,1,0.943395622471621,0.999210074482202
"FBgn0023001",0.353200772078708,1,0.552306819076123,0.955178634375203
"FBgn0022710",0.065531335495109,1,0.797957872133839,0.999210074482202
"FBgn0027339",3.43323102109935,2,0.179673222138678,0.709855257956255
"FBgn0260400",0.0452878979367597,1,0.831475526700416,0.999210074482202
"FBgn0029860",0.427818975251284,1,0.513061088970026,0.950628279502422
"FBgn0034903",2.08928294150178,1,0.14833567983265,0.666011053929799
"FBgn0264493",0.471811555285967,2,0.789855092435315,0.999210074482202
"FBgn0027101",0.355593071370095,1,0.550963976558375,0.955178634375203
"FBgn0026533",0.0432126131345285,2,0.978625437628275,0.999210074482202
"FBgn0002887",8.00752576622631,1,0.00465833421013459,0.0824855300914481
"FBgn0039924",1.48915509376093,1,0.222347598093507,0.759371758992234
"FBgn0042182",5.855894596094,1,0.0155249646533023,0.179667375803736
"FBgn0040658",0.0970675013868458,1,0.75537753831003,0.999210074482202
"FBgn0001223",0.00830400984432345,1,0.927392203407569,0.999210074482202
"FBgn0032259",0.00447864466195824,1,0.946643260077896,0.999210074482202
"FBgn0024251",70.8218245360813,2,4.18057676829702e-16,2.01155418834558e-13
"FBgn0038570",0.00300465195323341,1,0.956286084618962,0.999210074482202
"FBgn0002709",4.91578408457417,2,0.0856152341791015,0.496327672841498
"FBgn0001228",0.907529123549011,2,0.635232273600753,0.978473271232946
"FBgn0033265",0.185801283909313,1,0.666434392392876,0.986605506085865
"FBgn0054057",0.072574626770006,1,0.787624361368983,0.999210074482202
"FBgn0001316",0.142469753060141,2,0.931243139281437,0.999210074482202
"FBgn0083956",0.0637234388154866,1,0.800704835128339,0.999210074482202
"FBgn0051151",0.778039399720001,2,0.677720918875243,0.988671193932706
"FBgn0028539",0.0162040392751805,1,0.898706848367936,0.999210074482202
"FBgn0083992",2.1379001496698,1,0.143698467630436,0.656420057039664
"FBgn0030808",3.15327711715145,1,0.0757746403956368,0.461800857912571
"FBgn0263490",10.6246782457056,3,0.0139385515337136,0.169791553914899
"FBgn0046692",9.92921399204351,1,0.00162675986092842,0.0415615550309765
"FBgn0026401",1.14953456375952,3,0.765131666943031,0.999210074482202
"FBgn0002566",0.133879989043635,2,0.935251319855719,0.999210074482202
"FBgn0000384",0.0493853850566666,1,0.824136221159047,0.999210074482202
"FBgn0250907",25.9133930054668,2,2.36035977683714e-06,0.00023497788536996
"FBgn0044510",0.168520266364794,1,0.681430255861202,0.991077656761356
"FBgn0040056",1.26710408725194,1,0.260310654956003,0.790808384393339
"FBgn0039965",0.0936674251097429,2,0.954246063537858,0.999210074482202
"FBgn0058439",1.90158322438947,1,0.167901212876775,0.691679832609359
"FBgn0041004",0.905404718752834,2,0.63590737733004,0.978605862660887
"FBgn0040011",0.00181003759280429,1,0.96606460881398,0.999210074482202
"FBgn0250830",0.487447703781072,2,0.783704022768116,0.999210074482202
"FBgn0261387",0.0778856027936854,1,0.780183491239806,0.999210074482202
"FBgn0039994",6.80721240900311,3,0.0783031392085378,0.472931303127717
"FBgn0040005",0.0952600888849702,1,0.757593615911995,0.999210074482202
"FBgn0262115",0.182631362069515,2,0.91272953401192,0.999210074482202
"FBgn0085220",4.65439155790955,1,0.0309742081602596,0.291077429946507
"FBgn0085261",1.48782819398252,1,0.222553733769926,0.759371758992234
"FBgn0085322",2.87880538962781e-06,1,0.998646226505958,0.999815318809215
"FBgn0085354",0.113007569145793,1,0.736745702173734,0.999210074482202
"FBgn0085370",0.509031088784468,1,0.475558591392843,0.927660576588606
"FBgn0265011",0.698332992977157,1,0.403344400294657,0.889154667155202
"FBgn0267336",57.0558356270765,3,2.50030992854773e-12,9.02299345464663e-10
"FBgn0085405",0.155592071093452,1,0.693247648124667,0.996515974745657
"FBgn0085408",0.20426811892321,2,0.9029085001276,0.999210074482202
"FBgn0085411",4.9202035194437,2,0.0854262575728006,0.496327672841498
"FBgn0085412",2.31076846341057,3,0.510461094866391,0.947717801208534
"FBgn0085417",0.357367320676531,1,0.54997200608503,0.955178634375203
"FBgn0285955",0.37513129769286,1,0.540220470883242,0.952728466365253
"FBgn0085423",0.0104636999276408,1,0.918524724034991,0.999210074482202
"FBgn0085424",8.4784582361699,2,0.0144187026771239,0.171303681600233
"FBgn0085427",2.2112088104077,3,0.529743960947341,0.951936284289483
"FBgn0085428",0.50460667524294,1,0.477482952344689,0.928903829797249
"FBgn0085443",1.01383245150373,2,0.602350229807056,0.968316846448715
"FBgn0085444",1.35083326615313,1,0.245132496921396,0.782851237402731
"FBgn0085446",6.6843706829095,4,0.153537938648165,0.677453435444541
"FBgn0085450",0.384782262045519,2,0.824984128493046,0.999210074482202
"FBgn0085452",0.00679287176740218,1,0.934313623119411,0.999210074482202
"FBgn0085470",1.95693556989499,2,0.375886596947263,0.874135089148274
"FBgn0085478",0.699246879474231,1,0.403036869410647,0.889154667155202
"FBgn0000464",0.00312019934062846,1,0.955454336581156,0.999210074482202
"FBgn0005536",3.04809364552057,2,0.2178285871944,0.759371758992234
"FBgn0016754",3.71038831117494,3,0.294482943961376,0.815422613852062
"FBgn0025836",0.28094405038064,2,0.868947973246938,0.999210074482202
"FBgn0030735",1.06340779460652,2,0.587602901211154,0.961779330837125
"FBgn0030738",0.0618056308012456,1,0.803664497093469,0.999210074482202
"FBgn0033240",0.376096067369872,1,0.539699996151309,0.952392352621534
"FBgn0034861",3.3680725823624,1,0.066471479467215,0.439137668699885
"FBgn0037525",0.157922585350889,2,0.924075692250578,0.999210074482202
"FBgn0037643",0.00443369828280993,1,0.946911274132709,0.999210074482202
"FBgn0037702",0.230720175522947,1,0.630990342643249,0.978473271232946
"FBgn0261808",1.4501545014864,1,0.228503163058788,0.769765031214377
"FBgn0038079",0.11374998689837,1,0.735914563927528,0.999210074482202
"FBgn0038269",0.101932001643945,1,0.749523360525995,0.999210074482202
"FBgn0038286",0.098749114167731,1,0.753335941154213,0.999210074482202
"FBgn0039358",0.0361941860974184,1,0.849115037012083,0.999210074482202
"FBgn0039411",10.8855989329577,1,0.000969148362350184,0.0279253002716141
"FBgn0051158",1.70376309564563,2,0.426611486411712,0.89822510911317
"FBgn0052062",0.621282180611161,2,0.732976901180961,0.999210074482202
"FBgn0052654",0.276199723281024,1,0.599202940484757,0.968046384543644
"FBgn0053181",2.79541200957738,3,0.424255738972046,0.898052224025078
"FBgn0053558",0.209662891550579,3,0.976014506008443,0.999210074482202
"FBgn0020660",1.14331388004939,1,0.284953175466553,0.807219575083965
"FBgn0027341",3.56307744877995,2,0.168378859175928,0.691679832609359
"FBgn0003256",0.266095652987133,1,0.605962948588229,0.969274022231153
"FBgn0039958",8.50915647411603,2,0.0141990781278256,0.170597598730833
"FBgn0039944",0.287254074455632,2,0.866210752184634,0.999210074482202
"FBgn0039942",0.355727319271864,1,0.550888802272106,0.955178634375203
"FBgn0003559",0.242472505648038,1,0.62242601654132,0.976448966351452
"FBgn0039959",0.0113538915320532,1,0.915142304821097,0.999210074482202
"FBgn0039993",4.47423274953326,2,0.106765933851449,0.565565598218593
"FBgn0058160",1.09772491260082,2,0.57760648943201,0.958274945557066
"FBgn0058191",2.41350892273476,3,0.491124895136925,0.938416178828251
"FBgn0267861",2.01149271824397,1,0.15611165085348,0.677453435444541
"FBgn0063670",0.250649623805657,2,0.882210303634322,0.999210074482202
"FBgn0040022",0.114594026714258,1,0.734973320736192,0.999210074482202
"FBgn0039955",1.31541298025331,2,0.518038098537718,0.951936284289483
"FBgn0087011",8.69743749249756,1,0.00318657706761928,0.0661845179440061
"FBgn0086655",0.0278480368124292,1,0.867466586264673,0.999210074482202
"FBgn0030349",0.443761658816584,1,0.505312428488864,0.945454945591284
"FBgn0035488",1.87055122259335,1,0.171411960657617,0.696686668477731
"FBgn0031969",0.703979595197666,1,0.401449714831291,0.889154667155202
"FBgn0020381",64.5071175935518,2,9.82782450764747e-15,4.05327562193975e-12
"FBgn0031813",7.72521783333104,2,0.0210131065047672,0.218218843450586
"FBgn0037232",0.328040996693289,1,0.566814903449783,0.958274945557066
"FBgn0085384",1.6534244068207,1,0.198493491141304,0.7365690346079
"FBgn0004370",0.0010180008430325,1,0.974546913703019,0.999210074482202
"FBgn0036318",16.9299377282405,3,0.000730581727748207,0.0224381856171178
"FBgn0028703",0.41214318422044,2,0.813774814341195,0.999210074482202
"FBgn0035049",0.703338328468817,3,0.872418460966057,0.999210074482202
"FBgn0043457",0.540841304777132,1,0.46208427149398,0.918329847605223
"FBgn0034022",3.83426306361707,1,0.0502150608862555,0.376592749554114
"FBgn0032251",1.20162140249977,1,0.272997852859189,0.796910820226975
"FBgn0032422",6.93452672285378,1,0.00845474319694344,0.120835859453345
"FBgn0035099",0.331029205695813,1,0.565053682030607,0.958274945557066
"FBgn0036191",0.000745812073546404,1,0.978212831846299,0.999210074482202
"FBgn0035770",7.59851395890291,1,0.00584164288079126,0.0926638626200239
"FBgn0031752",0.0348137420323837,1,0.851986491146104,0.999210074482202
"FBgn0087007",21.6516759296428,2,1.98791728484673e-05,0.00130434481848921
