"gene_id","feature_id","lr","df","pvalue","adj_pvalue"
"FBgn0029928","FBtr0071032",0.989200019952705,1,0.319937975226783,0.884271889672584
"FBgn0029928","FBtr0345908",0.989200019952705,1,0.319937975226783,0.884271889672584
"FBgn0004646","FBtr0071036",0.0666897464834619,1,0.796218926461993,1
"FBgn0004646","FBtr0309873",0.0666897464834619,1,0.796218926461993,1
"FBgn0029915","FBtr0071040",0.385446008847794,1,0.5347029394132,0.980403176311116
"FBgn0029915","FBtr0343322",0.38544600885507,1,0.534702939409344,0.980403176311116
"FBgn0025549","FBtr0071066",0.498180886104819,1,0.480300517381828,0.965812781599297
"FBgn0025549","FBtr0346619",0.498180886104819,1,0.480300517381828,0.965812781599297
"FBgn0004198","FBtr0071068",0.386215986875868,1,0.534295176452309,0.980403176311116
"FBgn0004198","FBtr0331733",0.386215986875413,1,0.534295176452549,0.980403176311116
"FBgn0016041","FBtr0071073",0.0380121409252752,1,0.845418762272923,1
"FBgn0016041","FBtr0333748",0.0380121409325511,1,0.845418762258315,1
"FBgn0029958","FBtr0071076",0.494740316559728,1,0.481820343429358,0.966366888922617
"FBgn0029958","FBtr0307273",0.494740316557909,1,0.481820343430163,0.966366888922617
"FBgn0029504","FBtr0071079",NA,1,NA,NA
"FBgn0029504","FBtr0112946",NA,1,NA,NA
"FBgn0029504","FBtr0333203",NA,1,NA,NA
"FBgn0040087","FBtr0071089",0.717377921324442,1,0.397005347638498,0.934658421666375
"FBgn0040087","FBtr0340162",0.717377921322623,1,0.397005347639097,0.934658421666375
"FBgn0004403","FBtr0071094",0.178214339539409,1,0.672912321123967,1
"FBgn0004403","FBtr0071095",0.178214340470731,1,0.672912320318885,1
"FBgn0004657","FBtr0071105",0.269243612870923,1,0.603839614959234,0.999719716515086
"FBgn0004657","FBtr0340136",0.269243612863647,1,0.603839614964123,0.999719716515086
"FBgn0040319","FBtr0071107",0.00471501079687187,1,0.945255533139437,1
"FBgn0040319","FBtr0340138",0.00471501079687187,1,0.945255533139437,1
"FBgn0029997","FBtr0071109",0.00201737751058317,1,0.964174880641976,1
"FBgn0029997","FBtr0071110",1.1169250812336,1,0.290581528185647,0.862840348185919
"FBgn0029997","FBtr0340140",0.270767721553057,1,0.602817242603103,0.999719716515086
"FBgn0029996","FBtr0071112",1.42061296122847,1,0.233302539022727,0.822880339386424
"FBgn0029996","FBtr0071113",0.130163617475773,1,0.718262455022269,1
"FBgn0029996","FBtr0071114",2.06461158241291,1,0.150753335007495,0.732028631056584
"FBgn0004656","FBtr0071118",0.119569956314081,1,0.72950137534871,1
"FBgn0004656","FBtr0071119",0.117275688629888,1,0.732008216300724,1
"FBgn0004656","FBtr0333307",0.000257313600741327,1,0.987201684621997,1
"FBgn0003656","FBtr0071125",0.771536981372265,1,0.379741994435288,0.925311987164134
"FBgn0003656","FBtr0071126",0.771536981372265,1,0.379741994435288,0.925311987164134
"FBgn0027280","FBtr0071129",4.49683019344593,1,0.0339577454234074,0.363601614350793
"FBgn0027280","FBtr0071130",4.49683019344593,1,0.0339577454234074,0.363601614350793
"FBgn0029971","FBtr0071140",0.341480012910324,1,0.558976173703504,0.988777361447704
"FBgn0029971","FBtr0300900",0.0140601228777086,1,0.905611764493888,1
"FBgn0029971","FBtr0340163",6.19366541049385,1,0.0128208369052783,0.194917238277764
"FBgn0029969","FBtr0071143",21.8586146516172,1,2.9349598270604e-06,0.000681149217488539
"FBgn0029969","FBtr0345982",21.8586146516172,1,2.9349598270604e-06,0.000681149217488539
"FBgn0020653","FBtr0071167",0.0224599633947946,1,0.880869953949341,1
"FBgn0020653","FBtr0071168",0.0224599633656908,1,0.88086995402595,1
"FBgn0030027","FBtr0071170",NA,1,NA,NA
"FBgn0030027","FBtr0307282",NA,1,NA,NA
"FBgn0030030","FBtr0071171",0.22680274906088,1,0.633904743074428,1
"FBgn0030030","FBtr0339833",0.226802749062699,1,0.633904743073068,1
"FBgn0030028","FBtr0071179",0.787065442677658,1,0.37498894878471,0.919212783099765
"FBgn0030028","FBtr0307283",0.787065442677601,1,0.374988948784727,0.919212783099765
"FBgn0030026","FBtr0071183",0.898524201673354,1,0.343177735341537,0.901590887807791
"FBgn0030026","FBtr0344985",0.898524201671535,1,0.343177735342026,0.901590887807791
"FBgn0030006","FBtr0071191",0.00632396748005704,1,0.936616338381553,1
"FBgn0030006","FBtr0345988",0.00632396748187602,1,0.936616338372457,1
"FBgn0030038","FBtr0071197",0.149318084102561,1,0.699187875053383,1
"FBgn0030038","FBtr0339438",0.149318084102561,1,0.699187875053383,1
"FBgn0264975","FBtr0071207",0.634866695894743,1,0.425575777041442,0.945334056191989
"FBgn0264975","FBtr0071209",3.33568846300477,1,0.0677920303106946,0.514745574005105
"FBgn0264975","FBtr0301764",1.28273484652163,1,0.257391155499989,0.841110835658624
"FBgn0030049","FBtr0071213",-0.843568839653017,1,1,1
"FBgn0030049","FBtr0112964",1.86180240265458,1,0.172416921220496,0.757981700013082
"FBgn0030049","FBtr0331723",-0.767861999611341,1,1,1
"FBgn0030049","FBtr0331725",3.31456191635061,1,0.0686686204866495,0.517024024585656
"FBgn0030052","FBtr0071216",0.0250928956688767,1,0.874135804697218,1
"FBgn0030052","FBtr0300750",-0.000323836268307787,1,1,1
"FBgn0030052","FBtr0300751",0.0387906814062262,1,0.843863926097808,1
"FBgn0030056","FBtr0071222",-0.0382280916728632,1,1,1
"FBgn0030056","FBtr0331729",1.94219609989159,1,0.163430283288156,0.747493714154295
"FBgn0030056","FBtr0345984",0.790556220459621,1,0.373931989638584,0.919212783099765
"FBgn0030057","FBtr0071225",4.10952707514298,1,0.0426422850192811,0.401246559087069
"FBgn0030057","FBtr0345985",4.10952707514298,1,0.0426422850192811,0.401246559087069
"FBgn0030037","FBtr0071246",29.9637043927214,1,4.40209587748191e-08,1.48240578674203e-05
"FBgn0030037","FBtr0300383",27.8126930788812,1,1.33646412073735e-07,4.09140266053001e-05
"FBgn0030037","FBtr0345986",4.90831707348298,1,0.0267276703678277,0.314704300572237
"FBgn0030065","FBtr0071253",0.12325518529542,1,0.725530448472514,1
"FBgn0030065","FBtr0071254",1.78964578430532,1,0.180969326537423,0.770014389458195
"FBgn0030065","FBtr0307271",0.444300940795074,1,0.505053846044464,0.977114285620495
"FBgn0030067","FBtr0071255",3.82860782877833,1,0.0503847658585965,0.440409253340225
"FBgn0030067","FBtr0346163",3.82860782877833,1,0.0503847658585965,0.440409253340225
"FBgn0011586","FBtr0071266",0.176492749153113,1,0.674404804729375,1
"FBgn0011586","FBtr0333604",0.176492749160388,1,0.674404804723049,1
"FBgn0030066","FBtr0071268",0.933125875282258,1,0.334051983475475,0.892321934478348
"FBgn0030066","FBtr0333606",0.933125875282713,1,0.334051983475357,0.892321934478348
"FBgn0011661","FBtr0071269",7.80553567453171,1,0.00520864232992307,0.109969298094144
"FBgn0011661","FBtr0071274",11.9389645043411,1,0.000549720247241649,0.0282623348486451
"FBgn0011661","FBtr0071275",0.659467053366825,1,0.416748156533853,0.941788738897949
"FBgn0026411","FBtr0071279",0.000584914410865167,1,0.980705039832765,1
"FBgn0026411","FBtr0331732",0.000584914410865167,1,0.980705039832765,1
"FBgn0027330","FBtr0071280",0.288466165420687,1,0.591205128178883,0.997254957116792
"FBgn0027330","FBtr0344164",0.288466165420687,1,0.591205128178883,0.997254957116792
"FBgn0030060","FBtr0071281",3.93916541211001,1,0.0471741759680571,0.428191475936475
"FBgn0030060","FBtr0332957",5.63905863573746,1,0.0175646355083235,0.236595640297118
"FBgn0030060","FBtr0332960",-0.0110703080063104,1,1,1
"FBgn0030060","FBtr0346167",0.515324949545175,1,0.472842767447404,0.961109915974086
"FBgn0030082","FBtr0071284",0.492475979812298,1,0.482824900640866,0.966379009602441
"FBgn0030082","FBtr0309871",0.492475979812298,1,0.482824900640866,0.966379009602441
"FBgn0052707","FBtr0071285",2.40820848083058,1,0.120700427844307,0.673942174333672
"FBgn0052707","FBtr0309872",2.40820848083104,1,0.120700427844272,0.673942174333672
"FBgn0030089","FBtr0071297",8.11197074008305,1,0.00439738940773483,0.101734545889557
"FBgn0030089","FBtr0071298",8.82388639254714,1,0.00297312775395538,0.0837824913091612
"FBgn0030089","FBtr0333808",0.131068733917346,1,0.717326502524061,1
"FBgn0040467","FBtr0071302",3.64976355727777,1,0.0560771718510875,0.459464418998874
"FBgn0040467","FBtr0333472",3.64976355727777,1,0.0560771718510875,0.459464418998874
"FBgn0010269","FBtr0071313",0.665285237559146,1,0.414700233171915,0.939141247616964
"FBgn0010269","FBtr0340120",0.665285237559146,1,0.414700233171915,0.939141247616964
"FBgn0030114","FBtr0071315",0.125684509825078,1,0.722949134310314,1
"FBgn0030114","FBtr0340122",0.60835010901792,1,0.43540970036524,0.949410149050789
"FBgn0030114","FBtr0340123",1.85293245633511,1,0.173442717171492,0.761174725097393
"FBgn0028292","FBtr0071317",0.0997820617826619,1,0.752091325306784,1
"FBgn0028292","FBtr0346166",0.0997820617835714,1,0.752091325305691,1
"FBgn0040234","FBtr0071321",1.75819978461163,1,0.184849216952852,0.774228529961223
"FBgn0040234","FBtr0334929",1.75819978461141,1,0.18484921695288,0.774228529961223
"FBgn0000077","FBtr0071331",2.52465103794657,1,0.112079572778971,0.654688571263113
"FBgn0000077","FBtr0307281",2.52465103794702,1,0.112079572778939,0.654688571263113
"FBgn0260789","FBtr0071332",0.820578935704361,1,0.36501095301729,0.916610279109415
"FBgn0260789","FBtr0343367",0.820578935704361,1,0.36501095301729,0.916610279109415
"FBgn0030101","FBtr0071339",0.71727561991429,1,0.397039011787305,0.934658421666375
"FBgn0030101","FBtr0071340",0.717275619915199,1,0.397039011787006,0.934658421666375
"FBgn0004856","FBtr0071350",1.02669394466648,1,0.310936431827757,0.882097921392551
"FBgn0004856","FBtr0333809",1.02669394466284,1,0.310936431828614,0.882097921392551
"FBgn0030087","FBtr0071352",2.6821391206895,1,0.101479331410604,0.623687915636041
"FBgn0030087","FBtr0309250",0.998205187258463,1,0.317745190089011,0.884088756462292
"FBgn0030087","FBtr0309251",0.0832894938721438,1,0.772888113564577,1
"FBgn0030077","FBtr0071357",2.15057992689617,1,0.142516049553201,0.724571936712107
"FBgn0030077","FBtr0339680",2.15057992689435,1,0.14251604955337,0.724571936712107
"FBgn0001186","FBtr0071361",0.00408592392341234,1,0.949032946014632,1
"FBgn0001186","FBtr0333335",0.00408592391977436,1,0.94903294603729,1
"FBgn0028327","FBtr0071372",1.59072859340813,1,0.207222069036005,0.802658475018102
"FBgn0028327","FBtr0343412",1.59072859329171,1,0.207222069052628,0.802658475018102
"FBgn0020378","FBtr0273354",0.188595197207178,1,0.664088403435106,1
"FBgn0020378","FBtr0310290",0.18859519722173,1,0.664088403422941,1
"FBgn0030159","FBtr0071390",0.489292481172015,1,0.484243082224366,0.966379009602441
"FBgn0030159","FBtr0340682",0.489292481157463,1,0.484243082230864,0.966379009602441
"FBgn0030160","FBtr0071391",0.561555854554172,1,0.453634043551305,0.953430698677493
"FBgn0030160","FBtr0071392",0.561555854583276,1,0.453634043539604,0.953430698677493
"FBgn0026415","FBtr0071394",1.11167345912691,1,0.291718464788874,0.862840348185919
"FBgn0026415","FBtr0343030",1.11167345912691,1,0.291718464788874,0.862840348185919
"FBgn0028341","FBtr0071405",1.02269103000435,1,0.311881538645141,0.882943321889459
"FBgn0028341","FBtr0071406",4.10943394758397,1,0.0426446332051392,0.401246559087069
"FBgn0028341","FBtr0071407",7.43341338673054,1,0.00640237857196287,0.125299516137112
"FBgn0028341","FBtr0333427",3.68047769349505,1,0.0550530751820743,0.457191690938681
"FBgn0030177","FBtr0071430",0.200206140914815,1,0.654554506448226,1
"FBgn0030177","FBtr0340473",0.200206140912996,1,0.654554506449693,1
"FBgn0028342","FBtr0071438",0.447560225817142,1,0.503495847060383,0.976725356066927
"FBgn0028342","FBtr0332896",0.447560225788038,1,0.503495847074258,0.976725356066927
"FBgn0085437","FBtr0071439",-0.0134143742670858,1,1,1
"FBgn0085437","FBtr0114584",0.329262064995419,1,0.566093934343456,0.992073382207455
"FBgn0085437","FBtr0343027",0.721493275184912,1,0.395654524264544,0.934338436508312
"FBgn0028480","FBtr0071444",3.38501511932918,1,0.0657915755569408,0.506986569080088
"FBgn0028480","FBtr0473369",3.38501511932918,1,0.0657915755569408,0.506986569080088
"FBgn0000711","FBtr0071447",0.11702476015671,1,0.732284051488116,1
"FBgn0000711","FBtr0333305",0.117024760153072,1,0.732284051492118,1
"FBgn0030206","FBtr0071450",0.531338167089416,1,0.466044809014265,0.9575386786794
"FBgn0030206","FBtr0307487",0.531338167090325,1,0.466044809013883,0.9575386786794
"FBgn0261710","FBtr0071460",0.54576916188671,1,0.460051583947804,0.957204628381343
"FBgn0261710","FBtr0071461",8.3872068192286,1,0.00377871142086968,0.0939100421385879
"FBgn0261710","FBtr0307488",10.441895454278,1,0.0012318878767642,0.0493855050595647
"FBgn0030196","FBtr0071465",0.152704431664461,1,0.695964188412052,1
"FBgn0030196","FBtr0333306",0.423132512983102,1,0.515378105416028,0.980403176311116
"FBgn0030196","FBtr0346350",0.342724678827835,1,0.55826069207915,0.988403196938242
"FBgn0030183","FBtr0071487",0.582920129547347,1,0.445169994296862,0.953268729474046
"FBgn0030183","FBtr0332899",0.582920129555532,1,0.445169994293666,0.953268729474046
"FBgn0052685","FBtr0071489",0.011882779050211,1,0.913196017786076,1
"FBgn0052685","FBtr0308583",0.515144443194004,1,0.472920306093262,0.961109915974086
"FBgn0052685","FBtr0308584",0.16536999076925,1,0.684259858688134,1
"FBgn0003204","FBtr0071494",1.11231159397357,1,0.291580010793433,0.862840348185919
"FBgn0003204","FBtr0071495",0.999783844592457,1,0.317362816796916,0.884088756462292
"FBgn0003204","FBtr0343043",1.46313331810961,1,0.226432234375895,0.817267469732934
"FBgn0052675","FBtr0071500",1.53536318356237,1,0.215309307722463,0.812852167538205
"FBgn0052675","FBtr0071501",0.00632160551231209,1,0.936628151288859,1
"FBgn0052675","FBtr0300569",7.23407382698679,1,0.00715327027059592,0.133897246898973
"FBgn0052675","FBtr0346377",-0.075495270159081,1,1,1
"FBgn0030218","FBtr0071510",2.30357516865774,1,0.129076594500171,0.693799572193656
"FBgn0030218","FBtr0310444",2.30357516865831,1,0.129076594500124,0.693799572193656
"FBgn0050295","FBtr0113368",3.85427682812042,1,0.0496193131191047,0.438564401387363
"FBgn0050295","FBtr0332465",0.343725257758706,1,0.557686784745844,0.987646725023209
"FBgn0050295","FBtr0342794",-0.108992065986513,1,1,1
"FBgn0034570","FBtr0071524",0.0215806091500781,1,0.883208267642003,1
"FBgn0034570","FBtr0332594",0.0215806091500781,1,0.883208267642003,1
"FBgn0003748","FBtr0071537",5.70801032206145,1,0.0168876695282408,0.231722909220052
"FBgn0003748","FBtr0071540",0.306119375691196,1,0.580071312007949,0.992308396614136
"FBgn0003748","FBtr0332423",6.53610596951694,1,0.010570648377365,0.171964533385394
"FBgn0016984","FBtr0071563",0.521258837099595,1,0.470305191387585,0.959015251390862
"FBgn0016984","FBtr0342801",0.521258837099595,1,0.470305191387585,0.959015251390862
"FBgn0003162","FBtr0071579",6.12072868486234,1,0.0133605714791095,0.199758065932408
"FBgn0003162","FBtr0071580",6.12072868486189,1,0.0133605714791129,0.199758065932408
"FBgn0034611","FBtr0071589",0.127599154358904,1,0.720934421787417,1
"FBgn0034611","FBtr0342884",0.127599154358904,1,0.720934421787417,1
"FBgn0020306","FBtr0071603",0.0043417069100542,1,0.947464104358514,1
"FBgn0020306","FBtr0071604",0.00434170690641622,1,0.947464104380493,1
"FBgn0050390","FBtr0071617",0.0506486912208857,1,0.8219383228829,1
"FBgn0050390","FBtr0342888",0.0506486912208857,1,0.8219383228829,1
"FBgn0050392","FBtr0071618",0.467222704137384,1,0.494267636778978,0.971019923775434
"FBgn0050392","FBtr0342889",0.467222704135565,1,0.494267636779819,0.971019923775434
"FBgn0034606","FBtr0071622",1.4376921802359,1,0.230513161204639,0.822880339386424
"FBgn0034606","FBtr0330232",1.4376921802359,1,0.230513161204639,0.822880339386424
"FBgn0050389","FBtr0071632",1.21537549559616,1,0.27027012585664,0.848864514777969
"FBgn0050389","FBtr0310423",1.21537549559434,1,0.270270125856998,0.848864514777969
"FBgn0034590","FBtr0071636",8.66162568626714,1,0.00324981230891439,0.0872011390459697
"FBgn0034590","FBtr0342873",8.66162568626714,1,0.00324981230891439,0.0872011390459697
"FBgn0003731","FBtr0071653",0.177550045918906,1,0.673487201516985,1
"FBgn0003731","FBtr0071654",0.17755004591163,1,0.673487201523289,1
"FBgn0034641","FBtr0071658",1.21588683341724,1,0.270169375609118,0.848864514777969
"FBgn0034641","FBtr0304728",1.21588683341724,1,0.270169375609118,0.848864514777969
"FBgn0034644","FBtr0071661",0.0293789940224087,1,0.863906883154272,1
"FBgn0034644","FBtr0071662",0.0293789940224087,1,0.863906883154272,1
"FBgn0034645","FBtr0071663",4.42341417005809,1,0.0354490395698965,0.375983120477564
"FBgn0034645","FBtr0300679",0.932904607980163,1,0.334109300185391,0.892321934478348
"FBgn0034645","FBtr0300680",2.81631629023468,1,0.0933103264814078,0.597381225144755
"FBgn0050290","FBtr0071672",0.014650952150987,1,0.903658467461537,1
"FBgn0050290","FBtr0342959",0.014650952152806,1,0.903658467455586,1
"FBgn0010228","FBtr0071673",0.816514846927021,1,0.366201117163996,0.916946048894804
"FBgn0010228","FBtr0071674",0.816514846927021,1,0.366201117163996,0.916946048894804
"FBgn0027360","FBtr0071676",0.127037402504357,1,0.721523757388444,1
"FBgn0027360","FBtr0071677",0.127037402504357,1,0.721523757388444,1
"FBgn0034638","FBtr0071690",1.74665214510014,1,0.186298158487278,0.775408059885795
"FBgn0034638","FBtr0071691",1.74665214509923,1,0.186298158487393,0.775408059885795
"FBgn0034636","FBtr0071692",1.64778091199696,1,0.199261230119826,0.794567427387229
"FBgn0034636","FBtr0308642",1.64778091201151,1,0.199261230117842,0.794567427387229
"FBgn0034634","FBtr0071699",0.11883910498409,1,0.730297000208698,1
"FBgn0034634","FBtr0071700",0.11883910498409,1,0.730297000208698,1
"FBgn0010470","FBtr0071703",0.776033831658424,1,0.378356886403971,0.922938656258872
"FBgn0010470","FBtr0306013",0.776033831658424,1,0.378356886403971,0.922938656258872
"FBgn0010415","FBtr0071706",0.284452897292795,1,0.593797372620514,0.998348215853057
"FBgn0010415","FBtr0273206",0.000467992533231154,1,0.98274060174291,1
"FBgn0010415","FBtr0305897",0.021119865210494,1,0.884452892904716,1
"FBgn0010415","FBtr0342893",0.107754320342792,1,0.742715439176268,1
"FBgn0004362","FBtr0071708",9.7168474374339,1,0.00182586446512123,0.0599863276711779
"FBgn0004362","FBtr0071709",9.7573627915699,1,0.00178605938964936,0.0595690398691274
"FBgn0004362","FBtr0301410",0.501675808569416,1,0.478764710505168,0.964258470470187
"FBgn0050404","FBtr0071746",0.265893694449915,1,0.606099713853432,1
"FBgn0050404","FBtr0071747",1.19817440980842,1,0.273686860465379,0.849434895609221
"FBgn0050404","FBtr0342965",0.230249653213832,1,0.631338776169269,1
"FBgn0002715","FBtr0071761",1.60744414740202,1,0.204851448652542,0.798870765865291
"FBgn0002715","FBtr0342979",1.60744414740202,1,0.204851448652542,0.798870765865291
"FBgn0000008","FBtr0071763",0.00169844032916444,1,0.967126777067084,1
"FBgn0000008","FBtr0100521",0.00169844032870969,1,0.967126777071482,1
"FBgn0034708","FBtr0071771",0.191654349655437,1,0.661543268791676,1
"FBgn0034708","FBtr0071772",0.191654349648161,1,0.661543268797701,1
"FBgn0020307","FBtr0071775",0.0948582858363807,1,0.758089390957449,1
"FBgn0020307","FBtr0071776",0.0948582858345617,1,0.758089390959696,1
